   No           lonR           latR             dR        D0    strike       dip      rake   strike2      dip2     rake2         x         y flag
   61      26.445280      38.086720      16.883551     0.235   318.245    38.830    -6.684    53.462    85.815  -128.639     40.00    -10.00    0
   62      26.392599      38.103920      16.883551     0.139   340.026    73.062   -20.500    76.243    70.427  -161.989     45.00    -10.00    1
   63      26.339890      38.121101      16.883551     0.120   353.499    29.543    22.686   243.514    79.037   117.606     50.00    -10.00    1
   64      27.373230      37.743061      13.441770     0.336   170.958    88.687   -75.362   265.972    14.696  -174.817    -50.00     -5.00    0
   65      27.321011      37.760681      13.441770     0.405   140.780    66.657   -47.655   254.277    47.265  -147.353    -45.00     -5.00    0
   66      27.268770      37.778271      13.441770     0.398   129.701    59.262   -47.964   249.252    50.329  -138.392    -40.00     -5.00    0
   67      27.216499      37.795830      13.441770     0.187   133.864    64.646   -47.391   248.827    48.310  -145.011    -35.00     -5.00    0
   68      27.164200      37.813381      13.441770     0.099   102.574    72.165   -52.365   214.237    41.074  -152.215    -30.00     -5.00    1
   69      27.111879      37.830898      13.441770     0.109    83.216    55.934   -39.981   198.376    57.841  -138.574    -25.00     -5.00    1
   70      27.059540      37.848389      13.441770     0.249    94.389    46.932   -38.660   213.036    62.847  -129.875    -20.00     -5.00    1
   71      27.007170      37.865860      13.441770     0.387   116.886    48.932   -35.547   232.032    64.004  -133.038    -15.00     -5.00    1
   72      26.954781      37.883308      13.441770     0.621   126.470    51.607   -46.450   249.626    55.385  -131.008    -10.00     -5.00    0
   73      26.902361      37.900742      13.441770     0.929   124.260    51.972   -59.161   260.158    47.442  -123.244     -5.00     -5.00    0
   74      26.849920      37.918140      13.441770     1.101   114.456    50.839   -76.340   273.406    41.111  -106.170      0.00     -5.00    0
   75      26.797449      37.935520      13.441770     1.123   110.170    52.637   -85.308   282.468    37.614   -96.115      5.00     -5.00    0
   76      26.744961      37.952881      13.441770     0.976   121.031    61.276   -80.857   282.517    30.025  -106.169     10.00     -5.00    0
   77      26.692440      37.970211      13.441770     0.920   122.479    69.931   -80.813   277.245    21.993  -113.605     15.00     -5.00    0
   78      26.639900      37.987518      13.441770     0.929   118.238    73.034   -76.736   259.306    21.415  -126.945     20.00     -5.00    0
   79      26.587339      38.004810      13.441770     0.842   109.597    71.513   -76.697   252.885    22.639  -124.538     25.00     -5.00    0
   80      26.534750      38.022072      13.441770     0.657   102.775    73.230   -77.580   245.420    20.762  -125.518     30.00     -5.00    1
   81      26.482130      38.039310      13.441770     0.510    85.061    71.631   -93.528   276.129    18.693   -79.502     35.00     -5.00    0
   82      26.429489      38.056519      13.441770     0.453    64.193    68.903  -122.693   304.908    38.264   -35.537     40.00     -5.00    0
   83      26.376829      38.073719      13.441770     0.268    77.380    57.097  -135.065   318.923    53.630   -42.426     45.00     -5.00    0
   84      26.324141      38.090881      13.441770     0.113   335.464    71.902   -29.347    75.371    62.235  -159.448     50.00     -5.00    0
   85      27.357140      37.712990      10.000000     0.332   141.434    62.885   -49.262   259.321    47.590  -141.881    -50.00      0.00    0
   86      27.304930      37.730598      10.000000     0.518   132.140    57.247   -51.541   256.401    48.810  -134.033    -45.00      0.00    0
   87      27.252710      37.748180      10.000000     0.535   127.714    55.347   -54.868   256.656    47.720  -129.778    -40.00      0.00    0
   88      27.200460      37.765739      10.000000     0.451   121.692    59.315   -56.938   249.787    43.884  -132.594    -35.00      0.00    0
   89      27.148180      37.783272      10.000000     0.399   106.189    56.824   -60.422   240.144    43.288  -127.052    -30.00      0.00    1
   90      27.095881      37.800789      10.000000     0.411    91.960    51.292   -62.200   231.825    46.348  -120.198    -25.00      0.00    1
   91      27.043550      37.818279      10.000000     0.447    96.409    57.179   -65.599   236.481    40.066  -122.641    -20.00      0.00    1
   92      26.991199      37.835739      10.000000     0.607   112.444    58.285   -63.397   248.832    40.481  -125.929    -15.00      0.00    0
   93      26.938820      37.853180      10.000000     0.898   115.727    52.562   -65.850   259.316    43.571  -118.119    -10.00      0.00    0
   94      26.886419      37.870602      10.000000     1.260   118.295    52.984   -69.052   265.844    41.781  -115.368     -5.00      0.00    0
   95      26.834000      37.888000      10.000000     1.498   112.780    52.319   -77.901   273.455    39.300  -105.183      0.00      0.00    0
   96      26.781549      37.905369      10.000000     1.521   108.957    52.823   -83.768   278.714    37.622   -98.145      5.00      0.00    0
   97      26.729080      37.922722      10.000000     1.319   112.652    56.694   -81.574   277.555    34.236  -102.572     10.00      0.00    0
   98      26.676580      37.940048      10.000000     1.145   112.907    62.596   -78.492   269.044    29.549  -111.048     15.00      0.00    0
   99      26.624050      37.957352      10.000000     1.100   111.568    67.817   -74.405   255.095    26.887  -123.397     20.00      0.00    0
  100      26.571510      37.974628      10.000000     1.048   104.742    67.567   -75.029   249.722    26.754  -122.035     25.00      0.00    0
  101      26.518930      37.991879      10.000000     0.835    95.069    65.292   -79.424   251.000    26.745  -111.746     30.00      0.00    0
  102      26.466339      38.009121      10.000000     0.725    81.737    60.816   -95.913   273.728    29.725   -79.549     35.00      0.00    0
  103      26.413710      38.026321      10.000000     0.686    76.858    55.845  -109.966   289.765    38.941   -63.284     40.00      0.00    0
  104      26.361071      38.043510      10.000000     0.441    85.697    52.182  -113.247   300.712    43.462   -63.046     45.00      0.00    0
  105      26.308399      38.060669      10.000000     0.207    91.875    45.849  -117.146   308.231    50.322   -64.828     50.00      0.00    0
  106      27.341061      37.682911       6.558230     0.386   131.378    50.313   -50.041   258.690    53.853  -127.738    -50.00      5.00    0
  107      27.288870      37.700508       6.558230     0.606   127.488    52.297   -58.471   262.397    47.593  -124.079    -45.00      5.00    0
  108      27.236660      37.718090       6.558230     0.714   125.273    54.741   -59.115   259.256    45.512  -125.983    -40.00      5.00    0
  109      27.184429      37.735641       6.558230     0.657   116.767    56.449   -62.818   253.870    42.153  -124.560    -35.00      5.00    0
  110      27.132170      37.753170       6.558230     0.672   105.610    56.844   -64.842   244.956    40.732  -123.054    -30.00      5.00    1
  111      27.079880      37.770672       6.558230     0.682    97.800    54.748   -64.319   238.001    42.612  -121.515    -25.00      5.00    1
  112      27.027580      37.788158       6.558230     0.677   101.204    57.134   -67.218   243.468    39.248  -120.935    -20.00      5.00    1
  113      26.975241      37.805618       6.558230     0.796   109.136    58.208   -74.176   260.856    35.139  -113.747    -15.00      5.00    0
  114      26.922880      37.823051       6.558230     1.112   113.543    54.904   -73.541   266.347    38.311  -111.959    -10.00      5.00    0
  115      26.870501      37.840462       6.558230     1.516   113.846    54.049   -74.429   268.455    38.757  -110.311     -5.00      5.00    0
  116      26.818100      37.857849       6.558230     1.758   112.522    53.966   -77.941   272.564    37.738  -106.023      0.00      5.00    0
  117      26.765659      37.875221       6.558230     1.792   109.913    54.072   -80.880   274.612    36.916  -102.339      5.00      5.00    0
  118      26.713209      37.892559       6.558230     1.657   108.206    55.807   -80.190   271.103    35.407  -104.078     10.00      5.00    0
  119      26.660730      37.909882       6.558230     1.538   108.478    58.120   -75.071   261.692    34.866  -112.500     15.00      5.00    0
  120      26.608219      37.927181       6.558230     1.348   108.266    62.476   -72.366   253.744    32.313  -120.171     20.00      5.00    0
  121      26.555691      37.944450       6.558230     1.230   103.966    63.994   -71.513   246.639    31.529  -123.023     25.00      5.00    1
  122      26.503139      37.961700       6.558230     1.085    95.720    60.710   -77.012   250.479    31.806  -111.833     30.00      5.00    0
  123      26.450560      37.978920       6.558230     1.004    84.691    56.375   -91.638   267.648    33.661   -87.538     35.00      5.00    0
  124      26.397949      37.996120       6.558230     0.932    81.955    53.620  -103.188   283.513    38.384   -72.793     40.00      5.00    0
  125      26.345320      38.013302       6.558230     0.625    88.301    51.796  -104.320   290.730    40.413   -72.553     45.00      5.00    0
  126      26.292669      38.030449       6.558230     0.337    92.124    46.133  -107.835   297.028    46.661   -72.326     50.00      5.00    0
  127      27.324989      37.652828       3.116450     0.382   129.620    49.900   -57.233   264.642    49.969  -122.729    -50.00     10.00    0
  128      27.272820      37.670429       3.116450     0.662   124.503    50.028   -62.558   265.552    47.146  -118.801    -45.00     10.00    0
  129      27.220631      37.687988       3.116450     0.781   121.591    52.743   -62.043   260.350    45.328  -121.648    -40.00     10.00    0
  130      27.168409      37.705540       3.116450     0.793   113.951    54.786   -65.876   256.117    41.785  -120.075    -35.00     10.00    0
  131      27.116171      37.723061       3.116450     0.803   105.035    55.763   -68.144   249.548    39.888  -118.680    -30.00     10.00    0
  132      27.063900      37.740559       3.116450     0.830    98.522    55.369   -66.578   241.204    40.972  -119.923    -25.00     10.00    1
  133      27.011610      37.758041       3.116450     0.830   101.017    56.635   -67.446   243.959    39.529  -120.219    -20.00     10.00    1
  134      26.959299      37.775490       3.116450     0.969   108.526    57.296   -74.839   261.891    35.690  -112.162    -15.00     10.00    0
  135      26.906960      37.792919       3.116450     1.300   111.661    55.621   -76.696   268.938    36.566  -108.591    -10.00     10.00    0
  136      26.854589      37.810322       3.116450     1.693   111.833    54.630   -76.577   269.428    37.518  -108.108     -5.00     10.00    0
  137      26.802210      37.827702       3.116450     1.963   111.170    54.225   -78.513   272.002    37.339  -105.449      0.00     10.00    0
  138      26.749790      37.845058       3.116450     2.006   109.433    54.395   -79.820   272.292    36.846  -103.864      5.00     10.00    0
  139      26.697350      37.862400       3.116450     1.831   107.936    55.875   -77.656   266.626    36.033  -107.508     10.00     10.00    0
  140      26.644890      37.879711       3.116450     1.686   107.775    57.441   -74.614   260.693    35.646  -112.564     15.00     10.00    0
  141      26.592400      37.896999       3.116450     1.496   106.619    60.336   -74.199   256.858    33.269  -115.551     20.00     10.00    0
  142      26.539890      37.914261       3.116450     1.368   101.492    61.765   -72.504   247.817    32.833  -119.242     25.00     10.00    0
  143      26.487350      37.931499       3.116450     1.287    95.058    58.325   -76.810   251.006    34.046  -110.295     30.00     10.00    0
  144      26.434790      37.948719       3.116450     1.178    87.377    54.850   -88.107   264.091    35.194   -92.686     35.00     10.00    0
  145      26.382200      37.965919       3.116450     1.033    85.373    52.389   -99.854   281.260    38.695   -77.476     40.00     10.00    0
  146      26.329590      37.983089       3.116450     0.748    88.416    49.936  -102.593   287.557    41.676   -75.467     45.00     10.00    0
  147      26.276960      38.000229       3.116450     0.407    91.229    47.079  -103.324   290.405    44.555   -76.082     50.00     10.00    0
